Joule_heating,Points_0,Points_1,Points_2
2.25284,0.0241341,0.0398539,0.0246038
2.25265,0.0240513,0.04,0.0245
2.25256,0.0222193,0.0383973,0.0241284
2.25254,0.0270814,0.0103475,0.0249762
2.25242,0.0299856,0.0163297,0.0246193
2.2521,0.00455952,0.0395004,0.0248252
2.25206,0.0295676,0.0172651,0.0242276
2.25197,0.0263649,0.0112481,0.02477
2.25174,0.024804,0.0397825,0.0249126
2.2517,0.00518672,0.0391521,0.0244863
2.25162,0.024708,0.0388067,0.025
2.25153,0.000290287,0.0354589,0.0244026
2.25148,0.0245334,0.0399603,0.0246952
2.25148,0.028807,0.0196601,0.0236015
2.25132,0.0261797,0.0101205,0.0244546
2.25103,0.0207034,0.0345338,0.025
2.25061,0.03,0.0166465,0.0243534
2.25021,0.00500255,0.0101382,0.0242902
2.25017,0.00324067,0.02208,0.0216445
2.24997,0.000669532,0.015626,0.0234842
2.24994,0.0270817,0.0146582,0.025
2.24979,0.000799628,0.0309667,0.0209125
2.24974,0.0291795,0.0164626,0.0247426
2.24955,0.00370158,0.011424,0.025
2.24921,0.0225408,0.04,0.0236873
2.2488,0.0251814,0.0103969,0.023917
2.24865,0.0011768,0.0362241,0.025
2.24862,0.0188252,0.0383859,0.0230522
2.2486,0.0239647,0.0398692,0.0244825
2.24847,0.0297931,0.0172344,0.0240892
2.24844,0.00422187,0.0391052,0.025
2.24819,0.026391,0.0195293,0.025
2.24807,0.00181521,0.0133807,0.025
2.24781,0.00895265,0.0370735,0.0233763
2.2476,0.00654329,0.0391353,0.0237663
2.24758,0.00681837,0.0395573,0.0235158
2.24707,0.0218878,0.0377367,0.0241976
2.24701,0.0274411,0.0216559,0.0243016
2.24684,0.0144381,0.0141571,0.0231588
2.24678,0.00442967,0.0100192,0.0246372
2.24678,0.0277897,0.0255331,0.023928
2.24633,0.0296743,0.0333379,0.0249686
2.24632,0.0234512,0.0357505,0.025
2.24628,0.0299092,0.032969,0.0247873
2.24605,0.0189534,0.01,0.0212846
2.24605,0.0247962,0.0391045,0.025
2.24582,0.0232854,0.0121225,0.0235299
2.24576,0.0285004,0.0294597,0.0239866
2.2451,0.03,0.031793,0.0239617
2.24489,0.0295,0.0156052,0.025
2.24453,0.00441944,0.0397996,0.0249003
2.24405,0.00534916,0.0388684,0.0243902
2.24382,0.0267818,0.0133461,0.025
2.2438,0.00701008,0.0387159,0.0236186
2.24372,0.0,0.0148933,0.0239971
2.24354,0.000330674,0.036167,0.0249705
2.24334,0.0,0.0355688,0.024373
2.24298,0.00307563,0.019489,0.0220992
2.24289,0.00494914,0.0103392,0.0243565
2.24264,0.0218362,0.0387984,0.0238445
2.24235,0.0232231,0.0398597,0.0240713
2.2422,0.0281178,0.0295538,0.0242697
2.24208,0.0260268,0.0103786,0.024427
2.24161,0.00493944,0.04,0.0245
2.24116,0.00524352,0.0398743,0.0243331
2.24108,0.0293135,0.015708,0.025
2.24106,0.0290381,0.0331309,0.025
2.24105,0.03,0.0167818,0.0242333
2.24064,0.00353855,0.0317359,0.0228508
2.24062,0.0235065,0.04,0.024154
2.24056,0.0148023,0.016214,0.025
2.24012,0.0176036,0.0377648,0.0230452
2.23964,0.00392269,0.0103403,0.0249738
2.23935,0.028575,0.0179372,0.0242921
2.23866,0.0265396,0.0208598,0.025
2.2386,0.0,0.0145699,0.0243458
2.23745,0.00377427,0.0380855,0.025
2.2372,0.000266627,0.0142913,0.0246961
2.23711,0.0235832,0.0397934,0.0242751
2.23692,0.00013887,0.0146831,0.0242683
2.23691,0.000224986,0.0350082,0.0238747
2.23676,0.0061432,0.038466,0.0240049
2.23662,0.0295905,0.0166297,0.0245713
2.23613,0.0018699,0.0208308,0.0208745
2.23585,0.0296652,0.0157157,0.0249719
2.23584,0.0288943,0.0322309,0.0247053
2.23583,0.000942835,0.0137306,0.025
2.23566,0.02558,0.01,0.0239683
2.23556,0.00778353,0.0315485,0.025
2.23555,0.00447253,0.0102143,0.0246434
2.23503,0.0286638,0.0329581,0.025
2.23502,0.0290344,0.0173926,0.0243429
2.23498,0.00412588,0.0388138,0.025
2.23487,0.00282446,0.0174689,0.0227349
2.23482,0.0220106,0.0369815,0.0244123
2.2347,0.0274662,0.0279935,0.0244587
2.23457,0.0284641,0.0289199,0.0238295
2.23421,0.00472444,0.0399808,0.0246371
2.23389,0.028248,0.0157219,0.025
2.2338,0.0292728,0.0333229,0.025
2.23377,0.0295987,0.0304468,0.023506
2.23362,0.0135215,0.0136031,0.0227551
2.23358,0.0249002,0.0393166,0.025
2.23334,0.03,0.0303005,0.023081
2.23309,0.00543399,0.0395224,0.0242847
2.23294,0.00392065,0.0106776,0.025
2.23266,0.0252366,0.0106548,0.0240159
2.23242,0.0170058,0.036368,0.0236225
2.23191,0.00483486,0.0105293,0.0244309
2.23188,0.0227054,0.037618,0.0244435
2.23175,0.03,0.0176924,0.0235674
2.23175,0.0010535,0.014194,0.0246555
2.23168,0.00107247,0.0346499,0.023756
2.23148,0.0287337,0.028187,0.0233834
2.23133,0.00988544,0.0174099,0.025
2.23131,0.0188969,0.0357224,0.0242275
2.23127,0.0299862,0.0327983,0.0246166
2.23072,0.00587072,0.0395508,0.0240119
2.23044,0.0261501,0.01,0.0243546
2.22988,0.03,0.0163964,0.0245
2.22918,0.0238249,0.039552,0.0244588
2.22894,0.000773781,0.016044,0.0230917
2.22874,0.0296809,0.0155128,0.0249661
2.22844,0.0283498,0.0281281,0.0237046
2.22825,0.0233974,0.0390834,0.0243718
2.2281,0.0295017,0.0170581,0.0243276
2.22785,1.68675e-05,0.0142964,0.0246288
2.2278,0.00426185,0.010988,0.0247569
2.22753,0.0295979,0.0325466,0.0246072
2.22749,0.000425317,0.0162583,0.022749
2.22747,0.0294508,0.0288886,0.0229445
2.22739,0.0208645,0.0383556,0.0236273
2.22729,0.000657493,0.0359939,0.0248445
2.22723,0.0271597,0.0222271,0.0244838
2.22698,0.025002,0.0395,0.025
2.22673,0.0290333,0.0157171,0.025
2.2265,0.03,0.0170818,0.0239698
2.22638,0.0298261,0.0163349,0.0246529
2.22609,0.0273775,0.0209641,0.0243391
2.226,0.0295608,0.0329305,0.0247899
2.22577,0.0281551,0.0272842,0.0237043
2.22551,0.0292481,0.0177295,0.0240709
2.2255,0.0268751,0.0111993,0.025
2.22549,0.0298628,0.032445,0.0244237
2.22518,0.00201144,0.0333323,0.0229877
2.22515,0.0299083,0.0161259,0.0247887
2.22514,0.0269848,0.0305248,0.025
2.22475,0.00452802,0.0387436,0.0247707
2.2244,0.0296213,0.0308127,0.0236481
2.22429,0.0263649,0.01,0.0245
2.22412,0.0298012,0.0158341,0.0248991
2.22361,0.0154902,0.0109722,0.0212004
2.22351,0.0289016,0.0166982,0.0246437
2.22346,0.0284984,0.0176022,0.0243978
2.2232,0.022667,0.0133242,0.0236871
2.22287,0.0149539,0.0349224,0.0242505
2.22277,0.0265678,0.0100182,0.0246337
2.2226,0.0229655,0.0384946,0.0243228
2.22258,0.00495095,0.01,0.0242318
2.22249,0.000776048,0.0358487,0.024726
2.22244,0.00194589,0.035787,0.0245494
2.22223,0.0296004,0.0167803,0.0244444
2.22202,0.0259231,0.01,0.0241791
2.22171,0.0045997,0.0377417,0.0245536
2.22169,0.0273475,0.0203018,0.0243931
2.22154,0.00872127,0.04,0.0224799
2.22152,0.0298036,0.0166831,0.0244107
2.22148,0.0294443,0.0327572,0.0247304
2.22083,0.00455254,0.0390359,0.024784
2.22081,0.0005,0.0362631,0.025
2.2208,0.000201118,0.0140002,0.0249008
2.22079,0.03,0.0325112,0.0243639
2.22027,0.028469,0.018632,0.024066
2.22007,0.0289074,0.0307522,0.0240972
2.21984,0.0013221,0.0135637,0.025
2.21937,0.0176364,0.03916,0.0223586
2.21929,0.0242654,0.0399822,0.0246322
2.21916,0.00716201,0.0393502,0.0233639
2.21898,0.0298252,0.0319624,0.0241307
2.21895,0.03,0.0322271,0.0241681
2.21885,0.0282123,0.0327809,0.025
2.21817,0.00410834,0.0105499,0.0248573
2.21764,0.000496218,0.0145972,0.0243716
2.21723,0.0278759,0.0153603,0.025
2.21722,0.00787928,0.01,0.0223708
2.21715,0.0214565,0.039352,0.0234376
2.2162,0.00524768,0.010589,0.0241422
2.21598,0.000156825,0.014796,0.0241095
2.21596,0.0204821,0.0149211,0.0240579
2.21592,0.026781,0.0105379,0.0248463
2.21578,0.0295,0.0154073,0.025
2.21556,0.0231904,0.04,0.0239412
2.21556,0.000456555,0.0340854,0.0229798
2.21539,0.0182544,0.0383109,0.022877
2.21536,0.00657207,0.0126241,0.0235169
2.21533,0.0244782,0.0397865,0.0246994
2.21528,0.0224256,0.0392194,0.0238889
2.21509,0.0263668,0.0202427,0.025
2.2146,0.00586013,0.0105935,0.0237376
2.21448,0.0162651,0.0377721,0.022766
2.21426,0.022708,0.0389299,0.0240958
2.21406,0.0282717,0.017306,0.0245214
2.21388,0.000598799,0.035128,0.0240721
2.21387,0.0150627,0.03862,0.0222253
2.21283,0.024565,0.0393639,0.0248105
2.21264,0.0298059,0.0332379,0.0248955
2.21235,0.0,0.0352589,0.0239832
2.21234,0.0256347,0.0180221,0.025
2.21233,0.024305,0.0397759,0.0246313
2.2122,0.00531069,0.0397144,0.0242875
2.2121,0.0156941,0.0383367,0.0224132
2.21171,0.0210178,0.039098,0.0233623
2.21158,0.0299784,0.0329288,0.0246453
2.21145,0.000867958,0.0362523,0.025
2.21138,0.00966634,0.04,0.0221862
2.21137,-1.0842000000000001e-19,0.0143602,0.0245
2.21133,0.00412243,0.0393158,0.025
2.21133,0.00501137,0.0396956,0.0244895
2.21129,0.03,0.0173199,0.0237559
2.21108,0.000177341,0.0149769,0.0239084
2.21104,0.00569278,0.0198753,0.0235505
2.21078,0.0247856,0.0381824,0.025
2.21065,0.0299782,0.0161914,0.0246459
2.21044,0.0270432,0.0311105,0.025
2.21016,0.0142167,0.0119769,0.0217067
2.21012,0.00412128,0.0396626,0.0249728
2.21006,0.00380503,0.0188974,0.022574
2.20998,0.00467196,0.0194872,0.0229243
2.20947,0.0236923,0.04,0.024201
2.20941,0.0243641,0.039083,0.024759
2.20939,0.000174823,0.0360665,0.0248798
2.20935,0.03,0.0313943,0.023621
2.20925,0.0297956,0.0327771,0.0246297
2.20921,0.0251691,0.0129853,0.0243503
2.20905,0.0292333,0.0310993,0.0240239
2.20846,0.0261615,0.0102712,0.0244368
2.20845,0.000393986,0.0356247,0.0245079
2.20817,0.00393437,0.0385342,0.025
2.20815,0.03,0.032397,0.0242491
2.20793,0.00488834,0.0112706,0.0243398
2.20783,0.00451065,0.0399075,0.0247897
2.20773,0.0294085,0.0281955,0.0226876
2.20771,0.0271987,0.0316404,0.025
2.20766,0.0295,0.0336165,0.025
2.20753,0.0250956,0.0396714,0.0249697
2.20708,0.0111282,0.0125894,0.0223591
2.20701,0.00535688,0.04,0.0241521
2.20669,0.000461624,0.0353493,0.024246
2.20602,0.0215386,0.0382503,0.0238495
2.20596,0.0243999,0.0399868,0.0246141
2.20587,0.0271792,0.0105,0.025
2.20577,0.0241853,0.04,0.0245
2.20577,0.029709,0.0318066,0.0240834
2.20571,0.0235695,0.0106232,0.023052
2.20566,0.03,0.032032,0.0240093
2.20534,0.00557722,0.0102921,0.0238343
2.20532,0.00105171,0.0358036,0.0246539
2.20518,0.0269768,0.0109077,0.025
2.20499,0.0051507,0.0396765,0.0243892
2.20496,0.000734009,0.0356219,0.0245156
2.20485,0.02677,0.0103428,0.0248053
2.20471,0.00139876,0.0348714,0.0239234
2.20448,0.0279683,0.0186144,0.0242616
2.20411,0.027005,0.0101971,0.0248978
2.20397,0.03,0.0162665,0.0245
2.20385,0.0285308,0.0248869,0.0229795
2.20368,0.0274468,0.0285872,0.0244612
2.20364,0.0297463,0.0176091,0.023762
2.2035,0.03,0.0164953,0.0243424
2.20346,0.028655,0.0173032,0.0244185
2.20287,0.0264044,0.0103505,0.0246008
2.20276,0.00790456,0.0119175,0.0229529
2.20232,0.0129465,0.037034,0.0229323
2.20228,0.00672302,0.0115359,0.0233801
2.20199,0.0250083,0.0105425,0.0237948
2.20196,0.00603033,0.0139504,0.0235998
2.20195,0.0038239,0.0105,0.025
2.20188,0.03,0.0327398,0.0245
2.20188,0.0291063,0.026817,0.0226107
2.20168,0.0292359,0.0314036,0.0241449
2.20145,0.0132497,0.0362239,0.0233424
2.20142,0.0292527,0.0296418,0.0233367
2.20141,0.0284797,0.0164544,0.0247287
2.20134,0.00419901,0.0103596,0.02478
2.20121,0.005225,0.04,0.0242284
2.20116,0.00527077,0.0103064,0.0240511
2.20009,8.06706e-05,0.0359295,0.0247723
2.2,0.00035546,0.0351973,0.0240498
2.19981,0.0296588,0.0331422,0.0248253
2.19974,0.0282536,0.0168572,0.0246223
2.19964,0.0249036,0.0388718,0.025
2.19948,0.00401533,0.0101965,0.0248973
2.19945,0.000667132,0.0137147,0.025
2.19942,0.0283204,0.0189781,0.0239892
2.19938,0.0239774,0.04,0.0243447
2.19911,0.0294846,0.0320896,0.0243489
2.19908,0.0256889,0.0124352,0.0244869
2.19904,0.0230684,0.039714,0.0239726
2.19897,0.00503124,0.0394868,0.0244804
2.19883,0.0296805,0.0335385,0.0249663
2.19877,0.0276753,0.0325088,0.025
2.19873,0.00073362,0.0180468,0.0214157
2.19868,0.0273941,0.0196332,0.0243655
2.19837,0.0050103,0.04,0.0243709
2.19771,0.0299075,0.0331381,0.0247897
2.19764,0.0292084,0.0180007,0.0238877
2.19708,0.0148805,0.0370258,0.0229679
2.197,0.0298422,0.016986,0.0240937
2.1967,0.00381624,0.0108762,0.025
2.19666,0.0296362,0.0323629,0.0244218
2.19641,0.0282771,0.0255302,0.0232594
2.19593,-1.0842000000000001e-19,0.035766,0.0245
2.19574,0.0227492,0.034892,0.025
2.19551,0.0245068,0.0140908,0.0243029
2.19541,0.00111667,0.0350014,0.0239925
2.19525,0.0290913,0.0326131,0.0247109
2.19507,0.000139211,0.0354747,0.0242565
2.19463,0.029382,0.0165582,0.0245675
2.19453,0.0241323,0.0384911,0.0247176
2.19418,0.000641772,0.018973,0.0207438
2.19381,0.0293823,0.0325034,0.0245799
2.19352,0.00102647,0.0343968,0.0234494
2.19322,0.00277372,0.0153692,0.0236428
2.19301,0.00528465,0.01,0.0239156
2.19238,1.73816e-05,0.0358491,0.0246307
2.1921,0.00455414,0.0384625,0.0246707
2.19205,0.029313,0.0335202,0.025
2.192,0.00617429,0.0395715,0.0237608
2.19189,0.0288349,0.0180635,0.024033
2.19168,0.00427518,0.01656,0.0232409
2.19128,0.00402182,0.0395,0.025
2.19063,0.00471989,0.01,0.0243477
2.19049,0.0270845,0.0106892,0.025
2.18989,0.0224463,0.0396738,0.0236739
2.18967,0.0291568,0.0194025,0.0232578
2.18966,0.00424066,0.0106866,0.0247401
2.18946,0.03,0.0290804,0.0224002
2.18943,0.0285021,0.022873,0.0230107
2.18926,0.020711,0.0364329,0.0241883
2.18921,0.00442192,0.0105051,0.0246285
2.18908,0.004614,0.0104083,0.024505
2.18882,0.0266311,0.027722,0.025
2.18881,0.0244624,0.0395677,0.0246951
2.18822,0.03,0.031015,0.0233413
2.1882,0.0291185,0.0259299,0.0224121
2.18815,0.00693845,0.04,0.0231572
2.18777,0.0247241,0.039536,0.0248211
2.18773,0.00383271,0.0120622,0.0246841
2.18728,0.0297664,0.0321609,0.0242074
2.18725,0.0201153,0.0126726,0.0227184
2.18717,0.00414337,0.0112853,0.0247221
2.18686,0.0237673,0.0398586,0.0242582
2.18684,0.0278548,0.0238323,0.0236202
2.18682,0.00449019,0.01,0.0245
2.18666,0.00106961,0.0157056,0.0233662
2.18666,0.00475414,0.0398195,0.0245986
2.18651,0.0289952,0.0247372,0.0224358
2.1865,0.0260294,0.0101902,0.0242891
2.18634,0.0272584,0.0252162,0.0242865
2.18633,0.0249753,0.0398059,0.0248955
2.18628,0.0237463,0.0111154,0.0232996
2.18616,0.0271785,0.010221,0.0249149
2.18596,0.0,0.035508,0.0242062
2.18591,0.00430243,0.0101932,0.0246896
2.18588,0.0177589,0.0364905,0.0235806
2.18584,0.024338,0.03866,0.0247645
2.1857,0.0273304,0.0261787,0.0242593
2.18551,0.0250016,0.0391123,0.025
2.18519,0.0278467,0.0224513,0.0236887
2.185,0.0049871,0.0106089,0.0242639
2.18441,0.0246389,0.0109583,0.0236998
2.18414,0.00562545,0.04,0.0239209
2.18398,0.0265289,0.0229555,0.025
2.18395,0.00421767,0.0100664,0.024749
2.18376,0.0292961,0.0322716,0.0244776
2.18373,0.03,0.0328697,0.0245
2.18351,0.0293307,0.0168832,0.0243875
2.18346,0.0282611,0.0299844,0.0241353
2.18316,0.0249247,0.0385527,0.025
2.18305,0.0286918,0.0155354,0.025
2.18298,0.000137905,0.03536,0.0241058
2.18279,0.000495551,0.0349194,0.0237729
2.18262,0.0289937,0.028079,0.022969
2.18255,0.00799122,0.0387442,0.0231196
2.18242,0.0298173,0.0326147,0.024455
2.18215,0.000369728,0.0154504,0.0234186
2.18198,0.00480093,0.04,0.0245
2.18182,0.00636579,0.0120335,0.023533
2.18172,0.00992944,0.0389415,0.0224768
2.18124,0.0264073,0.0214813,0.025
2.181,0.0298814,0.0323784,0.0242522
2.18094,0.0132798,0.0165194,0.025
2.18072,0.000946684,0.0339087,0.0229599
2.18058,0.0277713,0.023128,0.0237091
2.18034,0.028999,0.023715,0.0224248
2.18029,0.00545007,0.0398247,0.0241071
2.17993,0.000378005,0.0143967,0.0244981
2.17992,0.00635276,0.017938,0.023673
2.17988,0.00520459,0.0112129,0.024124
2.17978,0.0237925,0.0396808,0.0243199
2.17967,0.0132334,0.0115542,0.02148
2.17962,0.000574136,0.0143171,0.0245504
2.17952,0.0293155,0.0300738,0.0234069
2.17931,0.029575,0.0184189,0.023359
2.17924,0.0294742,0.0161311,0.0247301
2.1791,0.0217942,0.0396172,0.0233893
2.17898,0.0286852,0.0183432,0.0239628
2.17883,0.0239733,0.0396946,0.0244127
2.17824,0.0299768,0.0330765,0.0246504
2.17799,0.0250993,0.0393196,0.025
2.1772,0.0217302,0.0391067,0.0235642
2.17676,0.00512514,0.0385282,0.0243832
2.17597,0.000348165,0.0346008,0.0233588
2.17591,0.0248273,0.0398987,0.0248017
2.17588,0.0109366,0.0375038,0.0228145
2.17587,0.0241129,0.04,0.0243847
2.17586,0.0284601,0.0193332,0.023743
2.17579,0.0292753,0.0155107,0.025
2.1757,8.95872e-05,0.0140785,0.0247856
2.17566,0.0257927,0.01,0.0240217
2.17545,0.0242314,0.0394705,0.024584
2.17526,0.0274809,0.0190214,0.0243359
2.17519,0.0014442,0.0139432,0.0246678
2.17519,0.00497643,0.0398414,0.0244183
2.17511,0.00173056,0.0148741,0.0239938
2.17491,0.024646,0.0367601,0.025
2.17487,0.0251999,0.0395,0.025
2.17487,0.0227587,0.0397621,0.0237555
2.1747,0.0264948,0.01,0.0245
2.17461,0.0091006,0.0128249,0.0227775
2.17457,0.0267968,0.0100666,0.0247494
2.17408,0.0237255,0.0384693,0.0245328
2.17406,0.0276648,0.0298067,0.0244294
2.17372,0.0228419,0.0394368,0.0239198
2.17368,0.00129289,0.0360027,0.0247226
2.17326,0.00128222,0.0151023,0.023852
2.17323,0.023007,0.04,0.023767
2.17312,0.0245538,0.0103832,0.0234141
2.17306,0.000156397,0.0143796,0.0244829
2.173,0.0295997,0.0311633,0.0237084
2.17255,0.0285292,0.0309961,0.0242711
2.17223,0.0,0.0144242,0.024363
2.17184,0.0296615,0.033736,0.0249732
2.17176,0.0031317,0.037519,0.025
2.17151,0.000289205,0.0144941,0.024379
2.17135,0.0,0.0146344,0.024137
2.17121,0.03,0.0257211,0.0214828
2.17113,0.0131405,0.0382654,0.0222814
2.1711,0.00922781,0.0326938,0.025
2.17101,0.0256536,0.0102496,0.0240377
2.17087,0.03,0.0326671,0.0243499
2.17068,0.03,0.020299,0.022092
2.16975,0.0288492,0.016378,0.024673
2.16972,0.000867207,0.0146497,0.0242325
2.16857,0.027095,0.0321664,0.025
2.16854,0.0280531,0.0314835,0.0246108
2.1682,0.025387,0.0108781,0.0240708
2.16814,0.026552,0.0266682,0.025
2.16811,0.0141834,0.0382137,0.0222846
2.16806,0.0254768,0.0101946,0.0238914
2.16743,0.00929643,0.0393492,0.0224677
2.16743,0.0292598,0.0308526,0.0237755
2.1674,0.0289246,0.0303927,0.0238013
2.16715,0.000340492,0.0137149,0.0249739
2.16688,0.0285261,0.0321531,0.0246471
2.16676,0.0241438,0.0396998,0.0244843
2.16663,0.00468216,0.0395843,0.0246385
2.16653,0.00473624,0.0103184,0.0243769
2.16649,0.0159383,0.0150538,0.0237857
2.16647,0.026544,0.0259673,0.025
2.16634,0.00218368,0.0145657,0.0241045
2.1662,0.00292444,0.0339256,0.0233929
2.16604,0.0283647,0.0202989,0.0235201
2.16588,0.0283538,0.0241973,0.0230313
2.1657,0.0230267,0.0110181,0.0228989
2.16559,0.0296746,0.016846,0.0242261
2.16558,0.0052659,0.0395607,0.0242705
2.16553,0.0057852,0.0392214,0.0240133
2.16542,0.000462961,0.0166128,0.022295
2.16538,0.029591,0.0173566,0.0239353
2.1652,0.0266132,0.01067,0.0247264
2.16488,0.0292221,0.0303567,0.0235651
2.16462,0.0005,0.0136112,0.025
2.16453,0.0129461,0.0128786,0.022185
2.16433,0.00869644,0.0114077,0.022461
2.16414,0.0187232,0.036619,0.0236492
2.16411,0.0272759,0.0103468,0.024976
2.16406,0.0288986,0.0186796,0.0236735
2.16401,0.00262447,0.0319435,0.0223364
2.16368,0.0251101,0.01,0.023548
2.16362,0.0281281,0.0180732,0.0242411
2.16359,0.00129319,0.0145029,0.0242933
2.16358,0.0105,0.014192,0.0230732
2.16351,0.00458032,0.0399779,0.0246471
2.16327,0.0299145,0.0332945,0.0247796
2.16315,0.0071683,0.01506,0.023432
2.16276,0.0241333,0.0398629,0.0244266
2.16266,0.0040263,0.039102,0.025
2.16247,0.0286896,0.0333528,0.025
2.16236,0.03,0.0166161,0.0241552
2.16233,0.029907,0.0159466,0.0247904
2.16224,0.0288104,0.031048,0.0241209
2.16182,0.0127144,0.0390151,0.0219644
2.16181,0.00483615,0.0101799,0.0242707
2.16154,0.0260755,0.01,0.0242003
2.16151,0.0277105,0.0148498,0.025
2.16151,0.0022297,0.0308786,0.0216083
2.16149,0.026976,0.0127215,0.025
2.16105,0.0262935,0.01,0.0243563
2.16105,0.0169353,0.0390317,0.0221619
2.16094,0.00151165,0.0304822,0.020939
2.1609,0.00200277,0.0164382,0.0229346
2.16087,0.00627598,0.01,0.023157
2.16081,0.0118048,0.0116067,0.0216894
2.16075,0.0265232,0.0252346,0.025
2.16057,0.0256416,0.0115114,0.0243181
2.16037,0.0265389,0.0283048,0.025
2.16036,0.0282471,0.0331944,0.025
2.16,0.0,0.0351379,0.0237334
2.15988,0.000287335,0.01402,0.0247969
2.15939,0.0289336,0.0286326,0.0231213
2.15935,0.0295,0.0338145,0.025
2.15934,0.00242149,0.0136265,0.0245557
2.15922,0.0148878,0.04,0.0214978
2.15911,0.03,0.0163411,0.0243465
2.15892,0.00608328,0.0379121,0.0239031
2.15888,0.00349614,0.0171179,0.0228921
2.15822,0.0296508,0.0163073,0.0245744
2.15804,0.0282245,0.0307319,0.0243051
2.15797,0.00461305,0.0101907,0.0244278
2.1578,0.0263329,0.0101966,0.024458
2.15779,0.0249361,0.0376744,0.025
2.15764,0.000229327,0.035788,0.0245593
2.15752,0.0214336,0.0363996,0.0242972
2.15697,0.000141117,0.0145315,0.0242774
2.15683,0.0283571,0.0153569,0.025
2.15679,0.00853897,0.0388972,0.0228377
2.15658,0.0213659,0.0120058,0.0226746
2.15639,0.0297431,0.0323597,0.0242643
2.15635,0.0227079,0.0368371,0.0244793
2.15631,0.029623,0.0159801,0.0247568
2.15627,0.00403281,0.0107753,0.0248253
2.15614,0.0247819,0.0392754,0.0248404
2.15595,0.029191,0.0161399,0.0247163
2.15594,0.00159452,0.0142587,0.0243989
2.15536,0.0298618,0.0164862,0.0243422
2.1551,0.00369239,0.0134102,0.0242375
2.15507,0.000903521,0.0151452,0.0237738
2.15499,0.0234121,0.039465,0.0241477
2.1547,0.0297751,0.0161507,0.0246457
2.15469,0.028907,0.0169931,0.0243832
2.15453,0.0,0.035709,0.0243663
2.15444,0.0,0.0149607,0.0237303
2.15442,0.00519064,0.0393831,0.0243213
2.15424,0.00509104,0.04,0.0242362
2.15421,0.0234392,0.039757,0.024058
2.15413,0.00604985,0.0103328,0.0234319
2.15388,0.003654,0.0110702,0.025
2.15377,0.00655245,0.0110206,0.023307
2.1535,0.0290336,0.0335245,0.025
2.15333,0.00411099,0.0363225,0.024235
2.15298,0.029204,0.0319968,0.024318
2.15271,0.000324061,0.0151759,0.0236246
2.15259,0.00171168,0.0351557,0.0240489
2.15257,0.0247048,0.039967,0.0246786
2.1523,0.00511065,0.0398318,0.0242853
2.15229,0.0145857,0.0107235,0.0209239
2.15162,0.0034583,0.0232775,0.0214217
2.15134,0.000589993,0.0139457,0.0247928
2.1513,0.0244392,0.035677,0.025
2.15124,0.00558768,0.0397059,0.0240024
2.15122,0.0297839,0.0330139,0.0246419
2.151,0.00074387,0.0345453,0.0234126
2.15093,0.0234217,0.038695,0.0243327
2.15052,0.023419,0.04,0.0239365
2.15042,0.0294334,0.0163323,0.0245834
2.15038,0.0296483,0.016492,0.0244434
2.15002,0.00827671,0.0376621,0.0232106
2.14989,0.00407895,0.0100842,0.0247777
2.14951,0.0206529,0.0378288,0.0235965
2.14877,0.0298636,0.0334632,0.0248432
2.14829,0.000700368,0.0144871,0.0243463
2.14829,0.00448104,0.0397078,0.0247342
2.14827,0.00433413,0.0396331,0.0248131
2.14769,0.00429396,0.0100167,0.0246282
2.14764,0.0246743,0.039724,0.0247113
2.14762,0.0195145,0.0368633,0.0236739
2.14744,0.0278412,0.0247828,0.0235188
2.14743,0.0264739,0.0244081,0.025
2.14734,0.00520719,0.0108375,0.0240737
2.14696,0.00422017,0.0398171,0.0248866
2.14688,0.03,0.0328009,0.0243769
2.14685,0.0110573,0.0383526,0.0224054
2.14677,0.0295117,0.0319619,0.0241363
2.14658,0.0286121,0.0306782,0.0240501
2.14628,0.000346789,0.0148118,0.0240039
2.14626,0.0288449,0.0176832,0.0240815
2.14615,0.0073968,0.0381818,0.0233801
